0	0.158866	0.31341	0.459374	0.592728	0.709717	0.807095	0.882321	0.933634	0.960353	0.962904	0.942772	0.902482	0.845458	0.775737	0.697676	0.775737	0.845458	0.902482	0.942772	0.962904	0.960353	0.933634	0.882321	0.807095	0.709717	0.592728	0.459374	0.31341	0.158866	0	
0	0.163747	0.322485	0.471309	0.605744	0.721763	0.816069	0.886321	0.931164	0.950438	0.945193	0.917583	0.870689	0.808406	0.73513	0.655406	0.73513	0.808406	0.870689	0.917583	0.945193	0.950438	0.931164	0.886321	0.816069	0.721763	0.605744	0.471309	0.322485	0.163747	0	
0	0.167377	0.329085	0.47965	0.61416	0.728385	0.819035	0.883974	0.922308	0.934398	0.921896	0.887578	0.835053	0.768608	0.692912	0.612626	0.692912	0.768608	0.835053	0.887578	0.921896	0.934398	0.922308	0.883974	0.819035	0.728385	0.61416	0.47965	0.329085	0.167377	0	
0	0.16959	0.332901	0.483981	0.617509	0.729119	0.815579	0.874982	0.906897	0.912217	0.89315	0.853025	0.79594	0.726499	0.649547	0.569783	0.649547	0.726499	0.79594	0.853025	0.89315	0.912217	0.906897	0.874982	0.815579	0.729119	0.617509	0.483981	0.332901	0.16959	0	
0	0.170236	0.333662	0.483928	0.615384	0.723571	0.805365	0.859124	0.884843	0.883944	0.859144	0.814236	0.753741	0.682514	0.605481	0.527292	0.605481	0.682514	0.753741	0.814236	0.859144	0.883944	0.884843	0.859124	0.805365	0.723571	0.615384	0.483928	0.333662	0.170236	0	
0	0.16918	0.331136	0.479177	0.607446	0.711431	0.788149	0.836263	0.856141	0.849702	0.820116	0.771553	0.708861	0.637079	0.561126	0.485537	0.561126	0.637079	0.708861	0.771553	0.820116	0.849702	0.856141	0.836263	0.788149	0.711431	0.607446	0.479177	0.331136	0.16918	0	
0	0.16632	0.325135	0.469487	0.593443	0.69248	0.763788	0.806349	0.820865	0.809678	0.776348	0.725342	0.661711	0.590602	0.516861	0.444858	0.516861	0.590602	0.661711	0.725342	0.776348	0.809678	0.820865	0.806349	0.763788	0.69248	0.593443	0.469487	0.325135	0.16632	0	
0	0.161586	0.315521	0.454703	0.573216	0.666604	0.732247	0.76943	0.779169	0.764124	0.728164	0.675977	0.612693	0.543467	0.473031	0.405554	0.473031	0.543467	0.612693	0.675977	0.728164	0.764124	0.779169	0.76943	0.732247	0.666604	0.573216	0.454703	0.315521	0.161586	0	
0	0.15494	0.302222	0.434757	0.546713	0.633797	0.693597	0.725657	0.731283	0.713346	0.675928	0.623841	0.562191	0.496031	0.42994	0.367879	0.42994	0.496031	0.562191	0.623841	0.675928	0.713346	0.731283	0.725657	0.693597	0.633797	0.546713	0.434757	0.302222	0.15494	0	
0	0.146382	0.28524	0.40967	0.513998	0.594176	0.648019	0.675281	0.677511	0.657702	0.620027	0.569316	0.510562	0.448612	0.387856	0.33204	0.387856	0.448612	0.510562	0.569316	0.620027	0.657702	0.677511	0.675281	0.648019	0.594176	0.513998	0.40967	0.28524	0.146382	0	
0	0.135944	0.264654	0.379563	0.475251	0.547977	0.595802	0.618653	0.618234	0.597596	0.560871	0.512783	0.458135	0.401491	0.347005	0.298197	0.347005	0.401491	0.458135	0.512783	0.560871	0.597596	0.618234	0.618653	0.595802	0.547977	0.475251	0.379563	0.264654	0.135944	0	
0	0.1237	0.240621	0.344655	0.430768	0.495558	0.537346	0.556213	0.553907	0.533472	0.498876	0.454611	0.405209	0.354909	0.307573	0.266468	0.307573	0.354909	0.405209	0.454611	0.498876	0.533472	0.553907	0.556213	0.537346	0.495558	0.430768	0.344655	0.240621	0.1237	0	
0	0.109762	0.213369	0.305271	0.38096	0.437394	0.473166	0.488485	0.485052	0.465811	0.434466	0.395156	0.352059	0.309068	0.269697	0.236928	0.269697	0.309068	0.352059	0.395156	0.434466	0.465811	0.485052	0.488485	0.473166	0.437394	0.38096	0.305271	0.213369	0.109762	0	
0	0.0942872	0.183193	0.261837	0.326342	0.374069	0.403877	0.416073	0.412248	0.395127	0.368066	0.334755	0.298935	0.26413	0.23347	0.209611	0.23347	0.26413	0.298935	0.334755	0.368066	0.395127	0.412248	0.416073	0.403877	0.374069	0.326342	0.261837	0.183193	0.0942872	0	
0	0.077468	0.150454	0.214872	0.267534	0.306269	0.330189	0.339659	0.336123	0.32196	0.300106	0.273728	0.246065	0.220228	0.198942	0.184519	0.198942	0.220228	0.246065	0.273728	0.300106	0.32196	0.336123	0.339659	0.330189	0.306269	0.267534	0.214872	0.150454	0.077468	0	
